target_id	length	eff_length	est_counts	tpm
ENST00000240185	14150	12917.7	281.516	48760
ENST00000304457	35973	38210.5	4.57261e-06	0.000267748
ENST00000315091	12303	10929	313.006	64079.4
ENST00000361445	164650	186928	602.524	7211.82
ENST00000376804	22462	25039	0.00987412	0.882322
ENST00000376810	18875	20923.1	97.8439	10462.9
ENST00000376819	8879	10953.5	1	204.264
ENST00000376838	29041	32486.3	233.665	16093
ENST00000376936	36072	38321.5	617.847	36073.1
ENST00000376957	6702	6363.22	479.797	168704
ENST00000377004	38326	38196.7	0	0
ENST00000377008	38272	38142.7	0	0
ENST00000384484	168	50.9484	0	0
ENST00000384720	214	89.9711	0	0
ENST00000400897	23140	27488.9	68	5534.73
ENST00000400898	3162	3032.66	0	0
ENST00000400899	1314	1184.66	0	0
ENST00000418570	19994	19864.7	0	0
ENST00000420480	5787	6666.74	17	5705.33
ENST00000433562	1173	1043.66	0	0
ENST00000435388	2866	9131.26	0.745826	182.748
ENST00000439080	11532	10762.1	0	0
ENST00000445982	6345	7231.58	0	0
ENST00000447600	2864	9163.08	0.254174	62.0634
ENST00000448289	300	172.847	0	0
ENST00000452378	7309	9071.33	26	6412.8
ENST00000455339	7055	6925.66	0	0
ENST00000459997	4741	4611.66	0	0
ENST00000460196	8974	8844.66	0	0
ENST00000465788	3265	3135.66	0	0
ENST00000468348	1736	1606.66	0	0
ENST00000469634	6743	6613.66	0	0
ENST00000470611	5914	5784.66	0	0
ENST00000472078	1500	1370.66	0	0
ENST00000472476	8856	8598.8	0	0
ENST00000473118	8821	8691.66	0	0
ENST00000473471	8207	8077.66	0	0
ENST00000473869	13250	11950.9	60.7765	11378.4
ENST00000474216	16604	17492.6	8.15329	1042.85
ENST00000475189	1166	991.986	28.2026	63610.6
ENST00000476201	6986	6683.69	0	0
ENST00000476357	5658	5528.66	0	0
ENST00000476768	1317	1299.66	3.81081	6560.42
ENST00000476934	2159	2029.66	0	0
ENST00000477447	4060	3145.34	571.948	406850
ENST00000478271	4350	4808.13	0	0
ENST00000478645	5949	5819.66	0	0
ENST00000480221	4620	4490.66	0	0
ENST00000480464	1756	1696.28	0	0
ENST00000483738	23509	25724.4	7.14625	621.552
ENST00000485606	2382	2252.66	0	0
ENST00000486588	22126	24362.4	0	0
ENST00000487300	3596	3466.66	0	0
ENST00000490101	1618	1488.66	0	0
ENST00000490565	2661	2531.66	0	0
ENST00000490931	9332	9202.66	0	0
ENST00000495435	15788	18049.9	0	0
ENST00000496840	3234	2864.65	133.754	104467
ENST00000498576	1129	992.558	0	0
ENST00000517277	206	82.4477	0	0
ENST00000520253	31845	31715.7	0	0
ENST00000544779	36551	38825.2	0	0
ENST00000582090	176	57.6164	0	0
ENST00000607145	1740	1803.25	29	35982.1
ENST00000607349	214	89.9711	0	0
